AccelSec,TopSpeed_KmH,Range_Km,Efficiency_WhKm,FastCharge_KmH,RapidCharge,PowerTrain,PlugType,BodyStyle,Seats,Price
4.6,233,450,161,940,1,1,1,1,5,55
10,160,270,167,250,1,2,1,2,5,30
4.7,210,400,181,620,1,1,1,3,5,56
6.8,180,360,206,560,1,2,1,4,5,68
9.5,145,170,168,190,1,2,1,2,4,33
2.8,250,610,180,620,1,1,1,1,5,105
9.6,150,190,168,220,1,3,1,2,5,32
8.1,150,275,164,420,1,3,1,2,5,30
5.6,225,310,153,650,1,2,1,1,5,46
6.3,180,400,193,540,1,1,1,4,5,6
5.1,180,370,216,440,1,1,1,4,5,69
7.9,144,220,164,230,1,3,2,2,5,29
7.9,167,400,160,380,1,3,1,4,5,41
4,200,450,178,650,1,2,1,1,5,65
9.7,165,250,153,210,1,3,1,3,5,34
7.9,160,440,175,590,1,2,1,2,4,41
2.8,260,375,223,780,1,1,1,1,4,181
11.9,130,195,166,170,1,3,1,2,4,21
8.2,140,220,193,260,1,3,1,4,5,30
7.3,150,185,156,260,1,3,1,2,4,32
8.1,150,275,164,420,1,3,1,2,5,29
5.1,217,425,171,930,1,1,1,4,7,59
10,160,290,179,230,1,2,1,4,5,35
3.5,240,425,197,850,1,1,1,1,4,125
3.4,261,435,167,910,1,1,1,1,5,61
7.5,160,420,183,560,1,2,1,4,5,45
9,160,350,166,490,1,2,1,2,5,33
4.9,180,375,200,470,1,1,1,4,5,60
7.3,150,235,161,270,1,2,1,2,4,38
8.5,150,250,180,380,1,3,1,4,5,34
6.8,190,280,231,450,1,1,1,4,5,67
7.8,167,370,173,350,1,3,1,4,5,38
11.4,135,315,165,230,1,3,1,2,5,31
3,210,750,267,710,1,1,1,8,6,75
9,150,180,178,240,1,3,1,4,5,33
7.3,157,325,172,390,1,3,1,2,5,37
7.5,160,270,193,190,1,3,2,4,5,50
6.5,160,425,181,570,1,2,1,2,4,45
9.5,140,310,168,230,1,3,1,2,5,33
5,200,350,171,440,1,1,1,4,5,45
3.8,250,515,184,560,1,1,3,3,5,80
9.9,155,255,154,210,1,3,1,4,5,34
5.7,200,380,228,610,1,1,1,4,5,82
12.3,130,195,166,170,1,3,1,2,4,25
12.3,130,195,166,170,1,3,1,2,4,20
7.9,167,365,175,340,1,3,1,4,5,37
7.3,150,335,173,210,1,3,1,5,5,42
4,250,365,195,730,1,1,1,1,4,103
10,150,575,104,540,1,1,1,3,5,149
9,150,335,188,350,1,3,1,4,5,36
5.7,200,365,237,590,1,1,1,4,5,79
2.1,410,970,206,920,1,1,1,6,4,215
8.5,150,255,176,390,1,3,1,4,5,35
8.8,160,420,183,560,1,2,1,4,5,40
4.6,250,450,211,490,1,1,3,4,7,86
8.3,145,170,168,190,1,2,1,2,4,36
8.7,150,250,180,380,1,3,1,4,5,37
12.6,135,130,164,0,0,2,3,2,4,25
9.7,150,250,180,380,1,3,1,4,5,40
2.5,261,505,188,550,1,1,3,3,5,97
11.4,135,255,161,230,1,3,1,2,5,29
3.7,241,410,177,900,1,1,1,4,7,66
7.6,160,440,198,520,1,3,1,2,5,50
4.8,200,365,232,340,1,1,1,4,5,75
7,180,450,200,430,1,2,1,4,5,54
4,250,425,197,890,1,1,1,1,4,109
14,123,190,200,190,1,3,4,7,7,33
5,190,460,261,710,1,1,1,8,6,55
22.4,130,160,194,0,0,3,3,7,5,38
6,180,430,209,410,1,1,1,4,5,63
6.9,160,230,165,260,1,2,1,2,4,42
7,160,400,193,540,1,1,1,4,5,45
3.5,250,385,217,770,1,1,1,9,4,150
5.5,190,390,244,460,1,1,1,4,5,64
9,140,225,156,270,1,3,1,2,5,26
9.8,155,235,167,230,1,3,1,4,5,34
6.3,180,410,188,550,1,1,1,4,5,58
12.7,130,95,176,0,0,2,3,2,4,22
6,180,340,206,360,1,1,1,4,5,54
3.2,260,390,215,810,1,1,1,1,4,148
7.3,160,340,171,470,1,2,1,2,5,39
2.8,250,440,216,480,1,1,3,4,7,103
11.6,130,100,167,0,0,2,3,2,2,21
6.6,180,360,194,380,1,2,1,4,5,47
10,140,330,273,290,1,3,1,7,7,71
9,150,250,168,330,1,3,1,2,4,35
7,180,390,256,740,1,2,1,8,6,45
6.8,190,295,219,470,1,1,1,4,5,70
6.2,180,400,193,540,1,1,1,4,5,48
9,160,320,181,440,1,2,1,4,5,38
4.5,210,320,270,510,1,1,1,4,5,94
11.9,130,95,176,0,0,2,3,6,2,25
7.9,167,365,175,320,1,3,1,4,5,37
5.7,200,420,207,500,1,1,1,2,5,58
9,150,250,168,330,1,3,1,6,4,38
7.3,160,340,171,470,1,2,1,2,5,36
9.9,157,230,170,220,1,3,1,4,5,33
7.5,190,325,222,420,1,2,1,4,5,54
7.5,160,330,191,440,1,3,1,2,5,45
4.5,210,335,258,540,1,1,1,4,5,96
5.9,200,325,194,440,1,1,1,2,5,50
5.1,200,375,232,450,1,1,1,2,5,65
7.5,190,400,238,480,1,1,1,4,5,62
